Feature	Portuguese	Nheengatu
F_Sukuma-Nyamwezi_(F.20)	0.0	0.0
F_Nyamwezic	0.0	0.0
F_Ngangea-So	0.0	0.0
F_Nyawaygic	0.0	0.0
F_Nyulnyulic	0.0	0.0
F_Zemeic	0.0	0.0
F_Nuclear_Zemeic	0.0	0.0
F_Ulchaic	0.0	0.0
F_Central-Eastern_Tungusic	0.0	0.0
F_Matlatzincan	0.0	0.0
F_Central_Delta	0.0	0.0
F_Kugboic	0.0	0.0
F_Tai-Kana	0.0	0.0
F_Orokaivic	0.0	0.0
F_Chaga_(E.30)	0.0	0.0
F_Chaga	0.0	0.0
F_Central_Kilimanjaro	0.0	0.0
F_Dhegiha	0.0	0.0
F_Ambae	0.0	0.0
F_Chonan	0.0	0.0
F_Insular_Chonan	0.0	0.0
F_Olo-Elkei	0.0	0.0
F_Opata-Eudeve	0.0	0.0
F_Nuclear_Eleman	0.0	0.0
F_Western_Eleman	0.0	0.0
F_Ormuri-Parachi	0.0	0.0
F_Osage-Kansa	0.0	0.0
F_Eastern_Otomi	0.0	0.0
F_Central_West-Central_Heiban	0.0	0.0
F_Ebang-Logol	0.0	0.0
F_Ouargli-Temacine	0.0	0.0
F_Central_Maipuran	0.0	0.0
F_Paresi-Saraveka-Saluma	0.0	0.0
F_Central_Luzon	0.0	0.0
F_Chapacuran	0.0	0.0
F_Moreic-Waric	0.0	0.0
F_Waric	0.0	0.0
F_Wanham-Wari-Oro_Win	0.0	0.0
F_Wari-Oro_Win	0.0	0.0
F_Popolocan	0.0	0.0
F_Kisi-Pangwa	0.0	0.0
F_Pamean	0.0	0.0
F_Bungku-Tolaki	0.0	0.0
F_Western_Bungku-Tolaki	0.0	0.0
F_Interior	0.0	0.0
F_Baoanic	0.0	0.0
F_Northern-Central_Pomoan	0.0	0.0
F_Kao_River	0.0	0.0
F_Paguic	0.0	0.0
F_Piroic	0.0	0.0
F_Saliban	0.0	0.0
F_Maco-Piaroa	0.0	0.0
F_Pitta-Pitta	0.0	0.0
F_Northern_Kalenjin	0.0	0.0
F_Pilaga-Toba	0.0	0.0
F_East_Piru_Bay	0.0	0.0
F_Solehua	0.0	0.0
F_Eastern_Maipuran	0.0	0.0
F_Pamona-Tombelala	0.0	0.0
F_Pumi	0.0	0.0
F_Shiroro-Kamuku	0.0	0.0
F_Shiroro	0.0	0.0
F_Pocom	0.0	0.0
F_Gulf_Zoque	0.0	0.0
F_Pogoro_(G.50)	0.0	0.0
F_Palaungic	0.0	0.0
F_West_Palaungic	0.0	0.0
F_Waic	0.0	0.0
F_Wa-Lawa	0.0	0.0
F_Wa	0.0	0.0
F_Eastern_Farsic	0.0	0.0
F_Auxiliary_Sign_Systems	0.0	0.0
F_Phay-Pram	0.0	0.0
F_Northern_Pwo_Karen	0.0	0.0
F_Southeastern_Benue-Congo_Plateau	0.0	0.0
F_Horom-Fyem	0.0	0.0
F_Chimakuan	0.0	0.0
F_Ayacuchan_Quechua	0.0	0.0
F_Cuscan_Quechua	0.0	0.0
F_Quechua_I	0.0	0.0
F_Central_Quechua_I	0.0	0.0
F_Huaylay	0.0	0.0
F_Yaru_Quechua	0.0	0.0
F_AP-AM-AH	0.0	0.0
F_Southern_Central_Kiranti	0.0	0.0
F_Rade-Jarai	0.0	0.0
F_Timbira	0.0	0.0
F_Annaberg	0.0	0.0
F_Rashad	0.0	0.0
F_East_Palaungic	0.0	0.0
F_Palaung-Riang	0.0	0.0
F_Palaung	0.0	0.0
F_Nuclear_Palaung	0.0	0.0
F_Sadong-Rejang	0.0	0.0
F_Nyaturu-Nilamba	0.0	0.0
F_Raji-Raute	0.0	0.0
F_Votic_Chibchan	0.0	0.0
F_Romani	0.0	0.0
F_Romani-Northern	0.0	0.0
F_Northwestern_Romani	0.0	0.0
F_Tswa-Ronga_(S.50)	0.0	0.0
F_Rotokas-Askopan	0.0	0.0
F_Runga-Kibet	0.0	0.0
F_Russian_Sign	0.0	0.0
F_West_Lezgic	0.0	0.0
F_Serra_Hills	0.0	0.0
F_Rawo-Main_Serra	0.0	0.0
F_Gusap-Mot	0.0	0.0
F_Ufim-Rawa-Nahu	0.0	0.0
F_Sahuan	0.0	0.0
F_Nuclear_Sahuan	0.0	0.0
F_Sahu-Waioli	0.0	0.0
F_Western_Botatwe	0.0	0.0
F_Machili	0.0	0.0
F_Lahauli-Spiti	0.0	0.0
F_Hare-Slavey	0.0	0.0
F_Slave	0.0	0.0
F_Western_Shinaic	0.0	0.0
F_Southern_Land_Dayak	0.0	0.0
F_Kho-Bwa	0.0	0.0
F_Kamengic	0.0	0.0
F_Meyic	0.0	0.0
F_Sherdukpen-Sartang	0.0	0.0
F_Senoic	0.0	0.0
F_Senaic	0.0	0.0
F_Kamas-Selkup	0.0	0.0
F_Serrano-Gabrielino	0.0	0.0
F_Siona-Secoya	0.0	0.0
F_Shugni-Yazgulami	0.0	0.0
F_Shughnic	0.0	0.0
F_TT-Group	0.0	0.0
F_Yanomam	0.0	0.0
F_Ninam-Yanomam-Yaroame	0.0	0.0
F_Ost-Kxoe	0.0	0.0
F_Atlas_Berber	0.0	0.0
F_Eastern_Daju	0.0	0.0
F_Tatic	0.0	0.0
F_Central_Tatic	0.0	0.0
F_Khalkhalic	0.0	0.0
F_Shastan	0.0	0.0
F_Eastern_MSA	0.0	0.0
F_Sidaama-Hadiyya-Kambaata	0.0	0.0
F_Sidaama-Gedeo	0.0	0.0
F_Unclassified_Volta-Congo	0.0	0.0
F_Southern_Tibetic	0.0	0.0
F_Dzongkhic	0.0	0.0
F_Siwi-Sokna	0.0	0.0
F_Saami	0.0	0.0
F_Eastern_Saami	0.0	0.0
F_Peninsular_Eastern_Saami	0.0	0.0
F_Tama	0.0	0.0
F_Tama-Sungor	0.0	0.0
F_Tuparic	0.0	0.0
F_Nuclear_Tuparic	0.0	0.0
F_Akuntsu-Mekens	0.0	0.0
F_Sika-Lamaholot	0.0	0.0
F_Lamaholotic	0.0	0.0
F_Lamaholot_Barat	0.0	0.0
F_Southern_Southeast_Maluku	0.0	0.0
F_Western_Saami	0.0	0.0
F_Southwestern_Saami	0.0	0.0
F_Central_Western_Saami	0.0	0.0
F_East_Strickland	0.0	0.0
F_Kubo-Samo-Bibo	0.0	0.0
F_Core_Shona	0.0	0.0
F_Plateau_Shona	0.0	0.0
F_Central_Shona	0.0	0.0
F_Noon-Lehar	0.0	0.0
F_Sira_(B.40)	0.0	0.0
F_Sangu-Sira-Punu	0.0	0.0
F_Sarmi-Jayapura_Bay	0.0	0.0
F_Mbagani-Lwalwa	0.0	0.0
F_Supyiric	0.0	0.0
F_Sapuan-Sok	0.0	0.0
F_Southern_Romance	0.0	0.0
F_Sardo-Corsican	0.0	0.0
F_Sardinian	0.0	0.0
F_Inner_Sulu_Sama	0.0	0.0
F_Kabenau	0.0	0.0
F_Western_Plains_Austronesian	0.0	0.0
F_Spanish_Sign	0.0	0.0
F_Southern_Tepehuan	0.0	0.0
F_Stieng	0.0	0.0
F_North_Binandere	0.0	0.0
F_Then-MMS	0.0	0.0
F_Maonan-Mak-Sui	0.0	0.0
F_Tanglapui	0.0	0.0
F_Northern_Sangiric	0.0	0.0
F_Sangil-Sangir	0.0	0.0
F_Semelai-Semaq	0.0	0.0
F_Inanwatan	0.0	0.0
F_Tarahumaran	0.0	0.0
F_Tarahumara	0.0	0.0
F_Bemba_(M.40)	0.0	0.0
F_Eastern_Jebel	0.0	0.0
F_Tatoga-Omotik	0.0	0.0
F_Tlapanec-Manguean	0.0	0.0
F_Subtiaba-Tlapanec	0.0	0.0
F_Mephaa	0.0	0.0
F_Kayagar	0.0	0.0
F_Kaygir-Tamagario	0.0	0.0
F_Minahasan	0.0	0.0
F_North_Minahasan	0.0	0.0
F_Northeast_Minahasan	0.0	0.0
F_Doutai-Kai-Waritai	0.0	0.0
F_Lanoh-Semnam-Temiar	0.0	0.0
F_Tepehua	0.0	0.0
F_Continental_Chonan	0.0	0.0
F_Temein	0.0	0.0
F_Terena-Kinikinao-Chane	0.0	0.0
F_Central_Extra-Ramelaic	0.0	0.0
F_Tetumic	0.0	0.0
F_Ternatean	0.0	0.0
F_Nuclear_Tamang	0.0	0.0
F_Tajikic	0.0	0.0
F_Thangmi-Baram	0.0	0.0
F_Greater_Murutic	0.0	0.0
F_Murutic	0.0	0.0
F_Northern_Murutic	0.0	0.0
F_Tivoid	0.0	0.0
F_Central_Tivoid	0.0	0.0
F_Central_Tivoid_A	0.0	0.0
F_Tiv-Evand	0.0	0.0
F_Tiv-Iyive-Otanga	0.0	0.0
F_Southern_Tatic	0.0	0.0
F_Ramand-Karaj	0.0	0.0
F_Utupua-Vanikoro	0.0	0.0
F_Tobelo-Tugutil	0.0	0.0
F_Tetelaic	0.0	0.0
F_East_Chadic_A.1	0.0	0.0
F_East_Chadic_A_A.1_1	0.0	0.0
F_Piawi	0.0	0.0
F_Siau	0.0	0.0
F_Central_Tariku	0.0	0.0
F_Takanik	0.0	0.0
F_South_Eastern_Tucanoan	0.0	0.0
F_Tunebo	0.0	0.0
F_Northern_Tanna_linkage	0.0	0.0
F_Northern_Central_Totonacan	0.0	0.0
F_Lowland_Central_Totonacan	0.0	0.0
F_Chakali-Tamprusi	0.0	0.0
F_Eastern_Eleman	0.0	0.0
F_Tiriyoan	0.0	0.0
F_South_Bisayan	0.0	0.0
F_Butuan-Tausug	0.0	0.0
F_Tshangla-East_Bodish	0.0	0.0
F_Tshanglic	0.0	0.0
F_Tswanaic	0.0	0.0
F_Tsogo_(B.30)	0.0	0.0
F_Southern_Okani	0.0	0.0
F_Mamean	0.0	0.0
F_Tutchone	0.0	0.0
F_Western_Biu-Mandara_A_A.1	0.0	0.0
F_Caucasian_Tat	0.0	0.0
F_Tuyuca-Yuruti	0.0	0.0
F_Taulil-Butam	0.0	0.0
F_Tuscarora-Nottoway	0.0	0.0
F_Taos-Picuris	0.0	0.0
F_Nuclear_Rotinese	0.0	0.0
F_Unclassified_Rai_Coast	0.0	0.0
F_Rarmul_Pama	0.0	0.0
F_Northern_Timoric_A	0.0	0.0
F_Wetar	0.0	0.0
F_Perai-Tugun-Aputai	0.0	0.0
F_Hagen	0.0	0.0
F_Aua-Gawil	0.0	0.0
F_Udi-Aghwan	0.0	0.0
F_Eastern_Trans-Fly	0.0	0.0
F_Sahaptin	0.0	0.0
F_Southern_Sahaptin	0.0	0.0
F_Western_Worrorran	0.0	0.0
F_Guaja-Kaapor-Anambe	0.0	0.0
F_Singapore_Archipelago_Malay	0.0	0.0
F_Southern_Numic	0.0	0.0
F_Paman_Kuku	0.0	0.0
F_Uzbek	0.0	0.0
F_Vafsic	0.0	0.0
F_Vai-Kono	0.0	0.0
F_West_Palai	0.0	0.0
F_Northwestern_Kiranti	0.0	0.0
F_Lumbuic	0.0	0.0
F_Bantu_H12-16c	0.0	0.0
F_Borneo_Malay	0.0	0.0
F_Southeast_Borneo_Malay	0.0	0.0
F_Neve'ei-Naman	0.0	0.0
F_Northern_Sahaptin	0.0	0.0
F_Upper_Chinookan	0.0	0.0
F_Central_Ometo	0.0	0.0
F_Yuki-Wappo	0.0	0.0
F_Warayan	0.0	0.0
F_Samar-Waray	0.0	0.0
F_Waura-Mehinaku	0.0	0.0
F_Nuclear_Waiwaian	0.0	0.0
F_Wayanaic	0.0	0.0
F_Waigali-Tregami	0.0	0.0
F_Yanomam-Yaroame	0.0	0.0
F_Yanomami-Yanimamo	0.0	0.0
F_Westphalic	0.0	0.0
F_Weric	0.0	0.0
F_Wahgic	0.0	0.0
F_Ngatharra-Ngathana-Iinychanya	0.0	0.0
F_Wintuan	0.0	0.0
F_Bali-Vitu	0.0	0.0
F_Western_Waka-Kabic	0.0	0.0
F_Wotu-Wolio	0.0	0.0
F_Wolio-Kamaru	0.0	0.0
F_Gudanji-Binbinga-Wambaya	0.0	0.0
F_Chaurasiya	0.0	0.0
F_Dumut	0.0	0.0
F_Ketum-Wambon	0.0	0.0
F_Wantoatic	0.0	0.0
F_Wantoat-Awara	0.0	0.0
F_Ndeiram	0.0	0.0
F_Numugenan	0.0	0.0
F_Wogamusin-Chenapian	0.0	0.0
F_Southern_Ngarna	0.0	0.0
F_Thawa	0.0	0.0
F_Northern_Maric	0.0	0.0
F_Warungu-Gugu_Badhun	0.0	0.0
F_Yangmanic	0.0	0.0
F_Western_Gunwinyguan	0.0	0.0
F_Warrayic	0.0	0.0
F_Lower_Mamberamo	0.0	0.0
F_Unclassified_Madang	0.0	0.0
F_Kowan	0.0	0.0
F_West_Fijian	0.0	0.0
F_Oirat-Kalmyk-Darkhat	0.0	0.0
F_Kamassic	0.0	0.0
F_Je_Central	0.0	0.0
F_Kombio-Yambes	0.0	0.0
F_Kombioic	0.0	0.0
F_Sumba	0.0	0.0
F_Kamberaic	0.0	0.0
F_Taromic	0.0	0.0
F_Manadoic_Malay	0.0	0.0
F_Eastern_Daly	0.0	0.0
F_Koman	0.0	0.0
F_Opuuo-Twampa-Komo	0.0	0.0
F_Twampa-Komo	0.0	0.0
F_Sherpa-Jirel	0.0	0.0
F_Sherpaic	0.0	0.0
F_Ende-Lio	0.0	0.0
F_Nage-Keo	0.0	0.0
F_Peba-Yagua	0.0	0.0
F_Sogdian-Yagnobi	0.0	0.0
F_Yapesic	0.0	0.0
F_Upper_Arun	0.0	0.0
F_Lohorung-Yamphu	0.0	0.0
F_Yamphuic	0.0	0.0
F_Yucunic	0.0	0.0
F_Yiddish	0.0	0.0
F_Karawarian	0.0	0.0
F_Yindjibarndi-Kurrama	0.0	0.0
F_Ngalik-Nduga	0.0	0.0
F_Yalic	0.0	0.0
F_Nyâlayu	0.0	0.0
F_Yandruwandhic	0.0	0.0
F_Yans-Mpur-Ntsambaan	0.0	0.0
F_Yokutsan	0.0	0.0
F_General_Yokuts	0.0	0.0
F_Nim_Yokuts	0.0	0.0
F_Lowland	0.0	0.0
F_Yareban	0.0	0.0
F_Yareba-Bariji-Nawaru	0.0	0.0
F_Mayo-Pasi	0.0	0.0
F_Pauwasi	0.0	0.0
F_Eastern_Pauwasi	0.0	0.0
F_Yawuric	0.0	0.0
F_Laluba-Lavu	0.0	0.0
F_Lalo	0.0	0.0
F_Greater_Lalo	0.0	0.0
F_Core_Lalo	0.0	0.0
F_Central-Western_Lalo	0.0	0.0
F_Northern_Core_Zapotec	0.0	0.0
F_Eastern_Saharan	0.0	0.0
F_Western_Berber	0.0	0.0
F_Kinga	0.0	0.0
F_Mitukuic	0.0	0.0
F_Maringarr-Matige	0.0	0.0
F_Muruwaric	0.0	0.0
F_Southern_Core_Zapotec	0.0	0.0
F_Mixtepec-Quioquitani-Quierí_Zapotec	0.0	0.0
F_Papabuco	0.0	0.0
F_Zaparo-Abishira	0.0	0.0
F_Mairasi	0.0	0.0
F_Azerbaijani	0.0	0.0
F_Finasleigh_Pama	0.0	0.0
F_Xinguan	0.0	0.0
F_Yawaperi	0.0	0.0
F_Quechua-Puquina_(Mixed_Language)	0.0	0.0
F_Chamicuro-Morike	0.0	0.0
F_Hibito-Cholon	0.0	0.0
F_Guaja-Anambe	0.0	0.0
F_Guaja-Aure-Aura	0.0	0.0
F_Inaparic	0.0	0.0
F_Marubo_Subgroup	0.0	0.0
F_Roosevelt	0.0	0.0
F_Poyanawa_Subgroup	0.0	0.0
F_Puri	0.0	0.0
F_Puri-Coroado	0.0	0.0
F_Conchucos	0.0	0.0
F_Jauja-Huanca	0.0	0.0
F_North_West_Greater_Barito	0.0	0.0
F_Tupi-Guarani_Subgroup_IV.B	0.0	0.0
F_Bahuanaic	0.0	0.0
F_Peba-Yameo	0.0	0.0
F_Alumic	0.0	0.0
F_Alumu-Toro	0.0	0.0
F_Alumu-Akpondu	0.0	0.0
F_Nuclear_Palai	0.0	0.0
F_Yangum-Ambrak	0.0	0.0
F_Ankave-Tainae-Akoye	0.0	0.0
F_Unclassified_South_Cushitic	0.0	0.0
F_Mandobo	0.0	0.0
F_Sambalic	0.0	0.0
F_Alabat-Manide_Agta	0.0	0.0
F_Paitanic	0.0	0.0
F_Afghanistan-Uzbekistan_Arabic	0.0	0.0
F_Efutop-Ekajuk	0.0	0.0
F_Abanyom-Ekajuk	0.0	0.0
F_Abua-Odual	0.0	0.0
F_North_Tivoid	0.0	0.0
F_Abellen-Botolan	0.0	0.0
F_Ambonic_Malay	0.0	0.0
F_Western_Tano	0.0	0.0
F_Tibor-Omosa	0.0	0.0
F_Omosan	0.0	0.0
F_Doriri-Abia	0.0	0.0
F_Unattested	0.0	0.0
F_Mountain_Oti_North_Guang	0.0	0.0
F_Gikyode-Ginyanga	0.0	0.0
F_Jeru-Kora	0.0	0.0
F_Kamuku-Hungwarya	0.0	0.0
F_Kamuku	0.0	0.0
F_Rogo-Sagamuk-Sama-Sambuga	0.0	0.0
F_Sagamuk-Sama-Sambuga	0.0	0.0
F_Tochoic	0.0	0.0
F_Basila-Adele	0.0	0.0
F_Agoan	0.0	0.0
F_North_Lembata	0.0	0.0
F_Norman_Pama	0.0	0.0
F_Kuthant-Gurdjar	0.0	0.0
F_Rib-Gurdjar	0.0	0.0
F_Pashayi	0.0	0.0
F_Eastern_Pashayi	0.0	0.0
F_Voh-Kone	0.0	0.0
F_Chutic	0.0	0.0
F_Western_Gujaratic	0.0	0.0
F_Arafundi	0.0	0.0
F_Tamolan	0.0	0.0
F_Itutang-Midsivindi-Akrukai	0.0	0.0
F_South_Guang	0.0	0.0
F_Arawakan_(Unattested)	0.0	0.0
F_Angal_Mendi	0.0	0.0
F_Bomberai	0.0	0.0
F_Dravidian_(Unattested)	0.0	0.0
F_Inagta_Bikol	0.0	0.0
F_Tainae-Akoye	0.0	0.0
F_Southern_Bia	0.0	0.0
F_Ayere-Ahan	0.0	0.0
F_Koroic	0.0	0.0
F_Bewani	0.0	0.0
F_Pagi-Kilmeri	0.0	0.0
F_Agi-Yeri	0.0	0.0
F_Mak-Ai-Cham	0.0	0.0
F_Jilic-Eggonic	0.0	0.0
F_Eggon-Ake	0.0	0.0
F_Aimol-Syriem	0.0	0.0
F_Assam_Tai	0.0	0.0
F_Kwer-Kopkaka-Burumakok	0.0	0.0
F_Kwer-Burumakok	0.0	0.0
F_West_Coast_Kwerba	0.0	0.0
F_Manzaic	0.0	0.0
F_Ngbaka-Manza-Ali	0.0	0.0
F_Angkola-Mandailing	0.0	0.0
F_Yatye-Akpa	0.0	0.0
F_Central_Sumbanese	0.0	0.0
F_Aian	0.0	0.0
F_East_Semitic	0.0	0.0
F_Yukubenic	0.0	0.0
F_Akum-Beezen	0.0	0.0
F_Juwol-Kol	0.0	0.0
F_North_Mangyan	0.0	0.0
F_Hadiyya-Kambaata	0.0	0.0
F_Kambaataic	0.0	0.0
F_Bragat-Aruop-Amol	0.0	0.0
F_Amami	0.0	0.0
F_Nuclear_Amami	0.0	0.0
F_Oshima	0.0	0.0
F_Amto-Musan	0.0	0.0
F_Western_Aramaic	0.0	0.0
F_Uradhic	0.0	0.0
F_Kebu-Animere	0.0	0.0
F_Mruic	0.0	0.0
F_Unclassified_Chocoan	0.0	0.0
F_Kendem-Denya	0.0	0.0
F_Tirio	0.0	0.0
F_Ataitan	0.0	0.0
F_Chocoan_(Unattested)	0.0	0.0
F_Alorese-Lamalera	0.0	0.0
F_Kochic	0.0	0.0
F_Gelaoic	0.0	0.0
F_Northern_Gelao	0.0	0.0
F_Ahouic	0.0	0.0
F_Paranan-Pahanan	0.0	0.0
F_Barito-Mahakam	0.0	0.0
F_South_Pentecost	0.0	0.0
F_Nambiquaran_(Unattested)	0.0	0.0
F_Perai-Aputai	0.0	0.0
F_West_Dogon	0.0	0.0
F_Unshifted_Western_Romance	0.0	0.0
F_Unclassified_Tucanoan	0.0	0.0
F_Evapia	0.0	0.0
F_Asas-Sinsauru	0.0	0.0
F_West_Kambaric	0.0	0.0
F_Sabakor	0.0	0.0
F_Asuric	0.0	0.0
F_Central_Tivoid_B	0.0	0.0
F_Warup	0.0	0.0
F_Central-Yaosakor_Asmat	0.0	0.0
F_Madre_de_Dios	0.0	0.0
F_Unclassified_North-Central_Edoid	0.0	0.0
F_Southwest_Grassfields	0.0	0.0
F_Menka-Atong	0.0	0.0
F_Atta	0.0	0.0
F_Utupua	0.0	0.0
F_Riverine_Phula	0.0	0.0
F_Downriver_Riverine_Phula	0.0	0.0
F_Phupha-Alugu	0.0	0.0
F_Nuclear_Maimai	0.0	0.0
F_Heyo-Yahang	0.0	0.0
F_Shira	0.0	0.0
F_Nuclear_Tirio	0.0	0.0
F_Auye-Dao	0.0	0.0
F_Artificial_Language	0.0	0.0
F_Bayono-Awbono	0.0	0.0
F_Kuri	0.0	0.0
F_Hunter-Hastings	0.0	0.0
F_Waja-Jen	0.0	0.0
F_Tula-Waja	0.0	0.0
F_Tulaic	0.0	0.0
F_Awak-Kamo	0.0	0.0
F_Far_West_Lakes_Plain	0.0	0.0
F_Bosngun-Awar	0.0	0.0
F_Umbindhamuic	0.0	0.0
F_Lenyima-Leyigha	0.0	0.0
F_Northwestern_Edoid	0.0	0.0
F_Southern_Northwestern_Edoid	0.0	0.0
F_Okpe-Akuku-Idesa	0.0	0.0
F_Qeltu	0.0	0.0
F_Yimin-Bel	0.0	0.0
F_Austronesian_(Unattested)	0.0	0.0
F_Sani-Axi-Azhe-Azha	0.0	0.0
F_Durango_Nahuatl	0.0	0.0
F_Eastern_Senegal-Guinea	0.0	0.0
F_Bainounk	0.0	0.0
F_Baca-Nuclear_Yambasa	0.0	0.0
F_Baca	0.0	0.0
F_Karey-Barakai	0.0	0.0
F_Bantawic	0.0	0.0
F_Batuley-Mariri	0.0	0.0
F_Sira-Punu	0.0	0.0
F_Sira-Barama	0.0	0.0
F_Mangic	0.0	0.0
F_Bolyu-Bugan	0.0	0.0
F_Ngiri_Riverain_Mongala	0.0	0.0
F_Kokon	0.0	0.0
F_Agoi-Doko-Iyoniyong	0.0	0.0
F_Babar	0.0	0.0
F_North_Babaric	0.0	0.0
F_Yandang	0.0	0.0
F_Bali-Kpasam	0.0	0.0
F_Wurbo	0.0	0.0
F_Outer_Central_Sarawak	0.0	0.0
F_Rejang-Sajau	0.0	0.0
F_Bai-Viri	0.0	0.0
F_Rungwa-Wanda-Nyamwanga	0.0	0.0
F_Rungwa-Pimbwe	0.0	0.0
F_Pimbweic	0.0	0.0
F_Seko	0.0	0.0
F_Panasuanic	0.0	0.0
F_Indo-European_(Unattested)	0.0	0.0
F_Central_Lower_Baram_A	0.0	0.0
F_Bakati'	0.0	0.0
F_Blagaric	0.0	0.0
F_Coastal_Tor	0.0	0.0
F_Betaf-Vitou	0.0	0.0
F_Tonda	0.0	0.0
F_Nuclear_Himachali	0.0	0.0
F_Main-Gwamhi	0.0	0.0
F_Western_Saluan-Banggai	0.0	0.0
F_Saluanic	0.0	0.0
F_Gbaya_Meridional	0.0	0.0
F_Khao-Bit	0.0	0.0
F_Mansoanka-Fore-Mboteni	0.0	0.0
F_South_Manobo	0.0	0.0
F_Mbongno-Mvano	0.0	0.0
F_East_Seram	0.0	0.0
F_Setic	0.0	0.0
F_Chamealic	0.0	0.0
F_Bhadrawahi-Bhalesi-Curahi	0.0	0.0
F_Western_Rajasthani	0.0	0.0
F_Inland_Bikol	0.0	0.0
F_Bohtan	0.0	0.0
F_Buwal-Gavar	0.0	0.0
F_Kumilan	0.0	0.0
F_Kwanka-Sur	0.0	0.0
F_Numan	0.0	0.0
F_West_Manus	0.0	0.0
F_Outer_Enga	0.0	0.0
F_Unclassified_Ngiri	0.0	0.0
F_Budja_(C.36)	0.0	0.0
F_Northwestern_Jewish_Neo-Aramaic	0.0	0.0
F_Bola-Bulu	0.0	0.0
F_Shabak-Bajalani	0.0	0.0
F_East_Borneo_Malay	0.0	0.0
F_Mid-Southern	0.0	0.0
F_Bakwe-Wane	0.0	0.0
F_Kalinga-Itneg	0.0	0.0
F_Kalinga	0.0	0.0
F_Baruga-Doghoro	0.0	0.0
F_Bikwin-Jen	0.0	0.0
F_Bikwin	0.0	0.0
F_Bambuka-Gomu-Leelau	0.0	0.0
F_Gbanzili	0.0	0.0
F_Baki-Bierebo	0.0	0.0
F_Bukitanic-Busangic	0.0	0.0
F_Bukat-Ukit-Beketan-Lugat-Lisum	0.0	0.0
F_Masbate-Sorsogon	0.0	0.0
F_Buhid-Taubuid	0.0	0.0
F_Bekwilic	0.0	0.0
F_Eastern_Bungku-Tolaki	0.0	0.0
F_East_Coast	0.0	0.0
F_Bulangic	0.0	0.0
F_Southern_Tomini	0.0	0.0
F_Black_Tai	0.0	0.0
F_Northern_Njila	0.0	0.0
F_Mbundu_(H.20)	0.0	0.0
F_Mag-Ayta	0.0	0.0
F_Bullom	0.0	0.0
F_Northern_Bullom	0.0	0.0
F_Bom-Kim	0.0	0.0
F_Bamweic	0.0	0.0
F_Northern_Malagasic	0.0	0.0
F_Tsimihety-Betsimisaraka	0.0	0.0
F_Bwamu	0.0	0.0
F_East_Kanuri	0.0	0.0
F_Banda-Geser	0.0	0.0
F_East_Rivers_Seram	0.0	0.0
F_Batangan	0.0	0.0
F_Beezen-Baazem	0.0	0.0
F_Karre-Boni	0.0	0.0
F_Boma-Tiene	0.0	0.0
F_Kewieng-Bonkiman-Nokopo	0.0	0.0
F_Nuclear_Bwamu	0.0	0.0
F_Ngbele-Ngenda	0.0	0.0
F_Ngendan	0.0	0.0
F_Unclassified_Ngendan	0.0	0.0
F_Barbacoan_(Unattested)	0.0	0.0
F_Pidgin	0.0	0.0
F_Malay_based_pidgin_(Pidgin)	0.0	0.0
F_Flinders-Barrow	0.0	0.0
F_Iteri-Bo	0.0	0.0
F_Bago-Delo-Cala	0.0	0.0
F_Eastern_Tibetic	0.0	0.0
F_Yaben-Bilakura	0.0	0.0
F_Central_European_Sign	0.0	0.0
F_Sumambu-Tagal	0.0	0.0
F_Tidongic	0.0	0.0
F_Bieria-Maii	0.0	0.0
F_Barapasi-Sauri-Kofei	0.0	0.0
F_Breri-Romkun	0.0	0.0
F_Southeast_Guadalcanal	0.0	0.0
F_Bundi-Gaikundi	0.0	0.0
F_Bisaya-Lotud	0.0	0.0
F_Nuclear_Tulaic	0.0	0.0
F_Basa	0.0	0.0
F_Kontagora-Gumna-Koromba	0.0	0.0
F_Gumna-Kontagora	0.0	0.0
F_Nuclear_Yambasa	0.0	0.0
F_Northern_Jos	0.0	0.0
F_Ningic	0.0	0.0
F_Birgit-Mogum-Toram	0.0	0.0
F_Burate-Wate	0.0	0.0
F_Brunei-Bacan_Malay	0.0	0.0
F_Kuyan	0.0	0.0
F_Datagnon-Santa_Teresa-Semirara	0.0	0.0
F_Maewo	0.0	0.0
F_Buaic	0.0	0.0
F_Antanakarana-Sakalava	0.0	0.0
F_Mokiba-Ngando	0.0	0.0
F_Yuat	0.0	0.0
F_Miyak-Bun-Biwat	0.0	0.0
F_Bun-Mundukumo	0.0	0.0
F_West_Chadic_B.3	0.0	0.0
F_South_Bauchi_East	0.0	0.0
F_Boghomic	0.0	0.0
F_East_Chadic_A_A.1_2	0.0	0.0
F_Unclassified_Boleic	0.0	0.0
F_West_Ogonoid	0.0	0.0
F_Geseric	0.0	0.0
F_Maipure-Avane	0.0	0.0
F_Bauwakic	0.0	0.0
F_Pagabeteic	0.0	0.0
F_Lumbu-Bwisi	0.0	0.0
F_Sheke	0.0	0.0
F_Jeri	0.0	0.0
F_Hausa_based_pidgin_(Pidgin)	0.0	0.0
F_Naba-Berakou	0.0	0.0
F_Duun-Jo	0.0	0.0
F_Samogo	0.0	0.0
F_Duun	0.0	0.0
F_Binaharic	0.0	0.0
F_Bete-Lufu	0.0	0.0
F_Kauru	0.0	0.0
F_Biaoic	0.0	0.0
F_Bi-Ka	0.0	0.0
F_Northern_East_Formosan	0.0	0.0
F_Burak-Loo	0.0	0.0
