article	unit_type	is_adct	confidence	pt	nhe
62	direct_sentence	False	1.0	Não editado o decreto legislativo a que se refere o § 3o até sessenta dias após a rejeição ou perda de eficácia de medida provisória, as relações jurídicas constituídas e decorrentes de atos praticados durante sua vigência conservar-se-ão por ela regidas.	Ũba wakuera yũpinima yumusúpisa legislativo rupí mayê uyẽwa § 3º ate pu yepé mukũi pu aáraita rupí taxari suiwa aé u yupérderianawá kutaárawá rupíãtu bẽusa reséwaára, jurídika kũstituidaita reséwa asui mãrewaára manũga yumuyãwa mairamẽ kuera urikúrewa sesewára, taãmukaáturewa kuera seésé.
62	direct_sentence	False	1.0	§ 12.	§ 12.
62	direct_sentence	False	1.0	Aprovado projeto de lei de conversão alterando o texto original da medida provisória, esta manter-se-á integralmente em vigor até que seja sancionado ou vetado o projeto.	Tapruvari prujetu de ley kũversãu yumutirikawá yũpinimasa supiwa rupí kuá medida pruvisuria sui, urikútê uikú ĩtegraumẽti kirĩba ate usú sãsiunado u vetadu prujetu.
63	direct_sentence	False	1.0	Art.	Art.
63	direct_sentence	False	1.0	63.	63.
63	direct_sentence	False	1.0	Não será admitido aumento da despesa prevista:    I – nos projetos de iniciativa exclusiva do Presidente da República, ressalvado o disposto no art.	Urikútê ti uxari yumuturusú despesa senuderei:       I – prujetupé yupirúwa-itá uúriwa Prezidẽti da Republika sui, ũbeuwa seswára kuá art.
63	direct_sentence	False	1.0	166, §§ 3o e 4o;    II – nos projetos sobre organização dos serviços administrativos da Câmara dos Deputados, do Senado Federal, dos Tribunais Federais e do Ministério Público.	166, § 3º asui § 4º upé;       II – prujetu taupé seésé kuá urganizasãu muraákísa adiministrativus Kâmaára Deputadu-itá yaára, Senadu Federau yaára yui, Tribunais Federau yaára asui Ministeriu Publiku yaára teyuiri.
64	direct_sentence	False	1.0	Art.	Art.
64	direct_sentence	False	1.0	64.	64.
64	direct_sentence	False	1.0	A discussão e votação dos projetos de lei de iniciativa do Presidente da Repú- blica, do Supremo Tribunal Federal e dos Tribunais Superiores terão início na Câmara dos Deputados.	Yupũgitasa asui vutaisa seésé kuá prujetu de ley yupirusaita Prezidẽti da Republika sui, Turusú piri waá tribunau Federau sui asui kuá Tribunais Supériures tasúi urikútê yupiru Kâmaára Deputadu-itá sui.
64	direct_sentence	False	1.0	§ 1o O Presidente da República poderá solicitar urgência para apreciação de projetos de sua iniciativa.	§ 1º Prezidẽti da Republika upuderi upurãdu kutaáraxĩga umaárama seésé kuá prujetu yupirũgasa.
64	direct_sentence	False	1.0	§ 2o Se, no caso do § 1o, a Câmara dos Deputados e o Senado Federal não se mani- festarem sobre a proposição, cada qual sucessivamente, em até quarenta e cinco dias, sobrestar-se-ão todas as demais deliberações legislativas da respectiva Casa, com exceção das que tenham prazo constitucional determinado, até que se ultime a votação.	§ 2º Sã, nu kazu § 1º, Kâmaára Deputadu-itá asui Senadu Federau ti ramẽ tayumanisfestari seéséwa kuá yupugitasa, kada kuáu isũdekití usú, ate usika irũdipu pu aáraita, payẽ tareséwaitá kuá-itá deliberasãu lejislativaita suka puraita irũu, mãsaita seésé kuá-itá urikúwaitá prazu mũdusáwa turusúwa rupí tayẽsawá seésé, ate mairamẽ tabawá vutasãu.
64	direct_sentence	False	1.0	§ 3o A apreciação das emendas do Senado Federal pela Câmara dos Deputados far- -se-á no prazo de dez dias, observado quanto ao mais o disposto no parágrafo anterior.	§ 3º yumãsa seésé kuá yumuapisa Senadu Federau yaára Kâmaára Deputadu-itá rupí yumuyãsá nu prazu mukũi pu aáraita rupí, rikute yumãsa seésé kuá aikuwa parágrafo sũdesuiwaára.
64	direct_sentence	False	1.0	§ 4o Os prazos do § 2o não correm nos períodos de recesso do Congresso Nacional, nem se aplicam aos projetos de código.	80                “Mundu sa Turusu” waá, ũbêuwa mayé míra itá uikú arãma purãga iké braziu upé    §4º Kuá prazu iyaára kuá §2º ũba puderi yumuyã mairamẽ ũba yumuyã muraákí Kũgeresu Nasiunau upé, ũba yuiri yũburi tasúpé kuá purujetu kúdigu yaára.
66	direct_sentence	False	1.0	Art.	Art.
66	direct_sentence	False	1.0	66.	66.
66	direct_sentence	False	1.0	A Casa na qual tenha sido concluída a votação enviará o projeto de lei ao Presidente da República, que, aquiescendo, o sancionará.	Uka mamẽ yũbawa kuá vutarisá urikútê umũdu kuá purujetu Umũdusaára Tetãmawású, aé uputari ramẽ, usãsiunari aé.
66	direct_sentence	False	1.0	50                                                     Constituição da República Federativa do Brasil      § 1o Se o Presidente da República considerar o projeto, no todo ou em parte, incons- titucional ou contrário ao interesse público, vetá-lo-á total ou parcialmente, no prazo de quinze dias úteis, contados da data do recebimento, e comunicará, dentro de quarenta e oito horas, ao Presidente do Senado Federal os motivos do veto.	§1º - Sa kuá Umũdusaára Tetãmawású umaã prujetu resé, iturusawá u yepé isuiwaára upé, ũba u aãmurupí isui kuá mayê míraita taputariwa yawé, uvetari u isuiwarãtu, 15 ára kupusawá upé, yupapari ára mãsui yumurusika waá, asui ũbeu sesewára, 48 horas upé, ixupé kuá Umũdusaára Senadu Federau supé maã reséwaára uvetari.
66	direct_sentence	False	1.0	§ 2o O veto parcial somente abrangerá texto integral de artigo, de parágrafo, de inciso ou de alínea.	§2º Kuá vetu iyaára rupῖtuwaá usú sesé kuá yũpinimasá artigo resé, paáragrafu, ῖsizu u alínea supé.
66	direct_sentence	False	1.0	§ 3o Decorrido o prazo de quinze dias, o silêncio do Presidente da República im- portará sanção.	§3º Usasá ramẽwana 15 ára-ita, Ũmudusawá Tetãmawású ukirirῖtu yusãsiunari yawẽtuté.
66	direct_sentence	False	1.0	§ 4o O veto será apreciado em sessão conjunta, dentro de trinta dias a contar de seu recebimento, só podendo ser rejeitado pelo voto da maioria absoluta dos Deputados e Senadores.	§4º Vetarisá usú yumuyã yepé yumuatirisá upé, 30 ára-ita upé kupukusáwá, yupapari isuiwaára kuá ára usikawáá, ayũte upuderi yuxari mikití as siiya Deputadu-itá a sui Senadu siiya ũba tavutari taputari aé.
66	direct_sentence	False	1.0	§ 5o Se o veto não for mantido, será o projeto enviado, para promulgação, ao Pre- sidente da República.	§5º Sá ũba akue vetu, kuá purujetu yumũdu Ũmudsawá Tetãmawású prumugari aárama aé.
66	direct_sentence	False	1.0	§ 6o Esgotado sem deliberação o prazo estabelecido no § 4o, o veto será colocado na ordem do dia da sessão imediata, sobrestadas as demais proposições, até sua votação final.	§6º Upawá ramẽwana mamẽaárama yudeliberari kuá §4º, usú yũburi kuá vetu usaru aárama sesãu ára kutaára, yumiakũta pawána, usika ipasawá yuvutarisa kití.
66	direct_sentence	False	1.0	§ 7o Se a lei não for promulgada dentro de quarenta e oito horas pelo Presidente da República, nos casos dos §§ 3o e 5o, o Presidente do Senado a promulgará, e, se este não o fizer em igual prazo, caberá ao Vice-Presidente do Senado fazê-lo.	§7º As aitekuá ley ũba usú yupumugari 48 úra kupukusá upé Ũmudsawá Tetãmawású rupí, ipupé kuá §3º asui §5º, ku Mũdusaára Senadu prumugari, asui, ũba ramẽ yumuyã, kuá mukuῖsawá Mũdusaára Senadu puderi umuyã.
69	direct_sentence	False	1.0	Art.	Art.
69	direct_sentence	False	1.0	69.	69.
69	direct_sentence	False	1.0	As leis complementares serão aprovadas por maioria absoluta.	Kuá ley-ita yumuapiri aárama waitá yuapruvari ssiywa waitá rupí.
69	direct_sentence	False	1.0	SEÇÃO IX                  Da Fiscalização Contábil, Financeira e Orçamentária	SESÃU IX           YUMIAKŨTASÁ KŨTABIU, FINÃSEIRA ASUI USAMẼTARIA
71	direct_list	False	1.0	apreciar as contas prestadas anualmente pelo Presidente da República, mediante parecer prévio que deverá ser elaborado em sessenta dias a contar de seu recebimento	umuyã miakũtasá kũta-ita tayaára kuá mũdusaára asui miakũtasawá kuá
71	direct_list	False	1.0	julgar as contas dos administradores e demais responsáveis por dinheiros, bens e valores públicos da administração direta e indireta, incluídas as fundações e sociedades instituídas e mantidas pelo Poder Público federal, e as contas daqueles que derem causa a perda, extravio ou outra irregularidade de que resulte prejuízo ao erário público	asinari kupukusáwá irupí aárama kuá u ẽtidadi puderi umuyã miakũtasawá
73	direct_sentence	False	1.0	Art.	Art.
73	direct_sentence	False	1.0	73.	73.
73	direct_sentence	False	1.0	O Tribunal de Contas da União, integrado por nove Ministros, tem sede no Distrito Federal, quadro próprio de pessoal e jurisdição em todo o território nacional, exercendo, no que couber, as atribuições previstas no art.	Kuá Tribunau Uniyãu Kũta yaára, maẽ aukuewaá 9 Ministru-itá, taikúsawá Distritu Federau upé, muraákísá iyaára asui umũdu iturusúsawá kuá yane retama, umuyã usú, umeẽramẽ kuá yũbeu waitá kuá artigo 96 upé.
73	direct_sentence	False	1.0	96.	§1º Kuá Ministru Tribunau Uniyãu Kũta, tasú tayumuseruka míra ta sui tarikú waitá kuá-itá:      I – urikúwaá 35 akayu iyaára kití asui kuíta isui kuá 60 akayu urikú;      II – ukuáwá aiyeyã muraákí reséwaára asui sikusawá setãbika;      III – ukuá kaátuaá sesewára kuá juridiku, kũtabei-ita, ekunũmiku asui finãseiru u muraákí siiya míra irũu;  “Mundu sa Turusu” waá, ũbêuwa mayé míra itá uikú arãma purãga iké braziu upé         83        IV – urikú waá 10 akayu kupukusá upuraki kuá muraákí upé u aápe waára wana waté upuraki uputari ukuása taresé kuá-itá yũbeuwana waitá kuá iwaté.
73	direct_sentence	False	1.0	§ 1o Os Ministros do Tribunal de Contas da União serão nomeados dentre brasileiros que satisfaçam os seguintes requisitos:     I – mais de trinta e cinco e menos de sessenta e cinco anos de idade;     II – idoneidade moral e reputação ilibada;     III – notórios conhecimentos jurídicos, contábeis, econômicos e financeiros ou de administração pública;     IV – mais de dez anos de exercício de função ou de efetiva atividade profissional que exija os conhecimentos mencionados no inciso anterior.	§2º Kuá Ministru Trbunau Kũta-ita Uniyãi yaára tasú tayupawáka:        I – yepé pusawẽra isuiwaára kuá Umũdusaára Tetãmawású, yuapruvari waá Senadu Federau rupí, mkũi tasúiwaára auditú tasúiwaára asui uikú waá Ministriu Publiku upé yepéwasú Tribunau irũu, yumũdu waá musapiri yũpinimasa Tribunau rupí, tutu píri waá asui mayê taputari waá;        II – mukũi muasapiri pusãwerasa sui Kũgresu Nasiunau.
73	direct_sentence	False	1.0	§ 2o Os Ministros do Tribunal de Contas da União serão escolhidos:     I – um terço pelo Presidente da República, com aprovação do Senado Federal, sendo dois alternadamente dentre auditores e membros do Ministério Público junto ao Tri- bunal, indicados em lista tríplice pelo Tribunal, segundo os critérios de antiguidade e merecimento;     II – dois terços pelo Congresso Nacional.	§3º Kuá ministru-ita iyaára kuá Tiribunau Kũta Uniyãu yaára tarikú aiteya pitasúkasawáté, yumapatukasawá, upawásá aára asui tarikúsawá kuá Ministru iyaára kuá Tribunau Justisa yaára, yumeẽ uiri yasupéaárama, tayuapuzẽtarisáwa asui pẽsãu, asui tareséwaára ukuwaá ixipé kuá Art.
73	direct_sentence	False	1.0	§ 3o Os Ministros do Tribunal de Contas da União terão as mesmas garantias, prer- rogativas, impedimentos, vencimentos e vantagens dos Ministros do Superior Tribunal de Justiça, aplicando-se-lhes, quanto à aposentadoria e pensão, as normas constantes do art.	40.
73	direct_sentence	False	1.0	40.	§4º Kuá auditú, mairamẽ upitá Misnitru rikuyaára, urikúá muiri aiteyã pitasúkasawáté, yumapatukasawá mayêtê ixupé yã aéretéwaá, mayêtê yã upuraki waátéuikú judusúyau upé.
73	direct_sentence	False	1.0	§ 4o O auditor, quando em substituição a Ministro, terá as mesmas garantias e im- pedimentos do titular e, quando no exercício das demais atribuições da judicatura, as de juiz de Tribunal Regional Federal.	Ixupé kuá juis Tribual Regiunau Federau supé.
75	direct_sentence	False	1.0	Art.	Art.
75	direct_sentence	False	1.0	75.	75.
75	direct_sentence	False	1.0	As normas estabelecidas nesta seção aplicam-se, no que couber, à organização, composição e fiscalização dos Tribunais de Contas dos Estados e do Distrito Federal, bem como dos Tribunais e Conselhos de Contas dos Municípios.	Kuá umũdusa-ita kuá sesãu upé yuaplikari, mamẽ umeẽwaá, ateyã mũti supé, mayê yumuatisá asui miakῖtasá kuá Tribunau kus istadu-ita Kũta asui Distritu Federau, amayê yuiri kuá Tribunau asui Kũseliu Munisipio-ita Kũta yaára.
75	direct_sentence	False	1.0	Parágrafo único.	Ũbeusawá yepẽtu.
75	direct_sentence	False	1.0	As Constituições estaduais disporão sobre os Tribunais de Contas respectivos, que serão integrados por sete Conselheiros.	Kuá mũdusáwa turusúwa istaduwaára-ita aiku sesékuá Tribuanu Kũta yaára ápe waára, aápe aikué 7 Kũselieru-ita.
75	direct_sentence	False	1.0	Da Organização dos Poderes                                                             53                                       CAPÍTULO II                                     Do Poder Executivo                                           SEÇÃO I                        Do Presidente e do Vice-Presidente da República	84                 “Mundu sa Turusu” waá, ũbêuwa mayé míra itá uikú arãma purãga iké braziu upé                                    ŨBEUSAÁRA II                            IYAÁRA EZEKUTIVU PUDERI                                          SESÃU I                IYAÁRA KUÁ PREZIDẼTI ASUI IYAÁRA KUÁ VISI-                       PREZIDẼTI REPUBLICA YAÁRA
78	direct_sentence	False	1.0	Art.	Art.
78	direct_sentence	False	1.0	78.	78.
78	direct_sentence	False	1.0	O Presidente e o Vice-Presidente da República tomarão posse em sessão do Congresso Nacional, prestando o compromisso de manter, defender e cumprir a Cons- tituição, observar as leis, promover o bem geral do povo brasileiro, sustentar a união, a integridade e a independência do Brasil.	Kuá Presidẽti asui Visi-Presidẽti Republica yaára tasú tapisika tapuderisá sesãu Kũgresu Nacionau upé, tãbeu tasú tãbeu tasú tadefẽderi asui takũpríri kuá mũdusáwa turusúwa, yumiakũta pitasúkasá-ita, yuprumeveri sikuásá timãresésá, sustẽtari yepéwasúsá, asui Braziu uikúsá irupῖtuté.
